Name,Occupancy_Rate,Total_Score,Urban_Rural,Ownership,Zip_Code,County,Average_Occupancy
Countryside Health Care Of Milford,0.71,4,1,Non-Profit,1757,Worcester,0.726666667
Town And Country Health Care Center,0.7,4,1,For Profit,1851,Middlesex,0.726666667
Our Island Home,0.77,4,7,Non-Profit,2554,Nantucket,0.726666667
Plymouth Rehabilitation & Health Care Center,0.77,5,1,For Profit,2360,Plymouth,0.725714286
Fitchburg Rehabilitation And Nursing Center,0.64,5,1,For Profit,1420,Worcester,0.725714286
Quincy Health And Rehabilitation Center Llc,0.72,5,1,For Profit,2169,Norfolk,0.725714286
Garden Place Healthcare,0.73,5,1,For Profit,2703,Bristol,0.725714286
Stonehedge Health Care Center,0.81,5,1,For Profit,2132,Suffolk,0.725714286
Fairhaven Healthcare Center,0.66,5,1,Non-Profit,1854,Middlesex,0.725714286
Hillcrest Commons Nursing & Rehabilitation Center,0.75,5,1,Non-Profit,1201,Berkshire,0.725714286
Marlborough Hills Rehabilitation & Hlth Care Ctr,0.75,6,1,For Profit,1752,Middlesex,0.702857143
Wedgemere Healthcare,0.68,6,1,For Profit,2780,Bristol,0.702857143
Twin Oaks Center,0.75,6,1,For Profit,1923,Essex,0.702857143
Worcester Rehabilitation & Health Care Center,0.75,6,1,For Profit,1604,Worcester,0.702857143
Southeast Health Care Center,0.77,6,1,For Profit,2356,Bristol,0.702857143
Maplewood Center,0.64,6,1,For Profit,1913,Essex,0.702857143
Plymouth Harborside Healthcare,0.65,6,1,For Profit,2360,Plymouth,0.702857143
Governors Center,0.81,6,1,Non-Profit,1085,Hampden,0.702857143
Vero Health & Rehab Of Amesbury,0.68,6,1,For Profit,1913,Essex,0.702857143
Dedham Healthcare,0.5,6,1,Non-Profit,2026,Norfolk,0.702857143
Hathaway Manor Extended Care,0.89,6,1,For Profit,2740,Bristol,0.702857143
"Penacook Place, Inc",0.47,6,1,Non-Profit,1830,Essex,0.702857143
Parsons Hill Rehabilitation & Health Care Center,0.86,6,1,For Profit,1603,Worcester,0.702857143
St Joseph Manor Health Care Inc,0.64,6,1,Non-Profit,2302,Plymouth,0.702857143
Center For Extended Care At Amherst,0.69,6,1,For Profit,1002,Hampshire,0.702857143
Vero Health & Rehab Of Revere,0.76,6,1,For Profit,2151,Suffolk,0.702857143
Carvalho Grove Health And Rehabilitation Center,0.7,6,1,For Profit,2723,Bristol,0.702857143
Vna Senior Living - Highland Avenue Campus,0.82,6,1,Non-Profit,2143,Middlesex,0.702857143
Wareham Healthcare,0.52,6,1,For Profit,2571,Plymouth,0.702857143
Wingate At Harwich,0.68,6,1,For Profit,2645,Barnstable,0.702857143
Fall River Healthcare,0.75,6,1,For Profit,2720,Bristol,0.702857143
Oakhill Healthcare,0.61,7,1,For Profit,2346,Plymouth,0.694242424
Casa De Ramana Rehabilitation Center,0.51,7,1,For Profit,1702,Middlesex,0.694242424
Fitchburg Healthcare,0.64,7,1,For Profit,1420,Worcester,0.694242424
Brentwood Rehabilitation And Healthcare Ctr (The),0.79,7,1,For Profit,1923,Essex,0.694242424
Holyoke Healthcare Center,0.6,7,1,For Profit,1040,Hampden,0.694242424
Westborough Healthcare,0.71,7,1,For Profit,1581,Worcester,0.694242424
Fairview Commons Nursing & Rehabilitation Center,0.79,7,7,Non-Profit,1230,Berkshire,0.694242424
Day Brook Village Senior Living,0.85,7,1,Non-Profit,1040,Hampden,0.694242424
Brush Hill Care Center,0.76,7,1,For Profit,2186,Norfolk,0.694242424
Memory Support Of Heritage Hall,0.62,7,1,For Profit,1001,Hampden,0.694242424
Chapin Center,0.76,7,1,Non-Profit,1104,Hampden,0.694242424
Academy Manor,0.64,7,1,For Profit,1810,Essex,0.694242424
Quabbin Valley Healthcare,0.87,7,4,For Profit,1331,Worcester,0.694242424
Northwood Rehabilitation & Healthcare Center,0.69,7,1,For Profit,1854,Middlesex,0.694242424
Chetwynde Healthcare,0.5,7,1,For Profit,2465,Middlesex,0.694242424
Care One At Peabody,0.8,7,1,For Profit,1960,Essex,0.694242424
Windsor Nursing & Retirement Home,0.73,7,1,Non-Profit,2664,Barnstable,0.694242424
Poet'S Seat Health Care Center,0.73,7,4,For Profit,1301,Franklin,0.694242424
Springside Rehabilitation And Skilled Care Center,0.76,7,1,For Profit,1201,Berkshire,0.694242424
Lanessa Extended Care,0.76,7,1,For Profit,1570,Worcester,0.694242424
Savoy Nursing & Rehab Ctr,0.76,7,1,For Profit,2740,Bristol,0.694242424
Vero Health & Rehab Of Watertown,0.64,7,1,For Profit,2472,Middlesex,0.694242424
Odd Fellows Home Of Massachusetts,0.75,7,1,Non-Profit,1606,Worcester,0.694242424
Blue Hills Health And Rehabilitation Center,0.79,7,1,For Profit,2072,Norfolk,0.694242424
Tremont Health Care Center,0.88,7,1,For Profit,2571,Plymouth,0.694242424
Parkway Health And Rehabilitation Center,0.83,7,1,For Profit,2132,Suffolk,0.694242424
Royal Wood Mill Center,0.66,7,1,For Profit,1841,Essex,0.694242424
Royal Cape Cod Nursing & Rehabilitation Center,0.56,7,1,For Profit,2532,Barnstable,0.694242424
Westford House,0.79,7,1,For Profit,1886,Middlesex,0.694242424
Agawam Healthcare,0.38,7,1,For Profit,1001,Hampden,0.694242424
Sea View Convalescent And Nursing Home,0.47,7,1,For Profit,1969,Essex,0.694242424
Wingate At Needham,0.7,7,,For Profit,2194,Norfolk,0.694242424
Lee Healthcare,0.58,7,7,For Profit,1238,Berkshire,0.694242424
Hermitage Healthcare (The),0.78,8,1,For Profit,1602,Worcester,0.700625
Pine Knoll Nursing Center,0.89,8,1,For Profit,2420,Middlesex,0.700625
Blueberry Hill Rehabilitation And Healthcare Ctr,0.85,8,1,For Profit,1915,Essex,0.700625
Saugus Center,0.73,8,1,For Profit,1906,Essex,0.700625
Country Gardens Health And Rehabilitation Center,0.8,8,1,For Profit,2777,Bristol,0.700625
Gardner Rehabilitation And Nursing Center,0.71,8,1,For Profit,1440,Worcester,0.700625
Bear Mountain At Worcester,0.74,8,1,For Profit,1604,Worcester,0.700625
Brockton Health Center,0.66,8,1,For Profit,2302,Plymouth,0.700625
Attleboro Healthcare,0.46,8,1,For Profit,2703,Bristol,0.700625
Heritage Hall West,0.54,8,1,For Profit,1001,Hampden,0.700625
Brandon Woods Of New Bedford,0.69,8,1,For Profit,2740,Bristol,0.700625
Vero Health & Rehab Of Hampden,0.87,8,1,For Profit,1036,Hampden,0.700625
Southbridge Rehabilitation & Health Care Center,0.81,8,1,For Profit,1550,Worcester,0.700625
Vero Health & Rehab Of Wilbraham,0.77,8,1,For Profit,1095,Hampden,0.700625
Rehabilitation & Nursing Center At Everett (The),0.64,8,1,For Profit,2149,Middlesex,0.700625
Blackstone Valley Health And Rehabilitation,0.86,8,1,Non-Profit,1588,Worcester,0.700625
West Newton Healthcare,0.58,8,1,For Profit,2465,Middlesex,0.700625
Melrose Healthcare,0.53,8,1,For Profit,2176,Middlesex,0.700625
East Longmeadow Skilled Nursing Center,1.06,8,1,For Profit,1028,Hampden,0.700625
Medford Rehabilitation And Nursing Center,0.76,8,1,For Profit,2155,Middlesex,0.700625
Norwood Healthcare,0.62,8,1,For Profit,2062,Norfolk,0.700625
Bourne Manor Extended Care Facility,0.87,8,1,Non-Profit,2532,Barnstable,0.700625
Care One At Randolph,0.53,8,1,For Profit,2368,Norfolk,0.700625
Lutheran Rehabilitation & Skilled Care Center,0.83,8,1,For Profit,1609,Worcester,0.700625
Westfield Gardens Nursing And Rehab,0.47,8,1,For Profit,1085,Hampden,0.700625
Medway Country Manor Skilled Nursing & Rehabilitat,0.75,8,1,For Profit,2053,Norfolk,0.700625
Apple Valley Center,0.79,8,1,For Profit,1432,Middlesex,0.700625
Craneville Place Rehabilitation & Skilled  Care Ct,0.89,8,1,For Profit,1226,Berkshire,0.700625
"Royal Nursing Center, Llc",0.68,8,1,For Profit,2540,Barnstable,0.700625
Vero Health & Rehab Of Worcester,0.76,8,1,For Profit,1605,Worcester,0.700625
Madonna Manor Nursing Home,0.57,8,1,Non-Profit,2760,Bristol,0.700625
Marian Manor Of Taunton,0.73,8,1,Non-Profit,2780,Bristol,0.700625
Presentation Rehab And Skilled Care Center,0.76,8,1,Non-Profit,2135,Suffolk,0.700625
West Side House Ltc Facility,0.62,8,1,For Profit,1609,Worcester,0.700625
Willow Manor,0.77,8,1,For Profit,1851,Middlesex,0.700625
Eliot Center For Health & Rehabilitation,0.62,8,1,For Profit,1760,Middlesex,0.700625
Walpole Healthcare,0.54,8,1,For Profit,2081,Norfolk,0.700625
Eastpointe Rehab Center,0.65,8,1,For Profit,2150,Suffolk,0.700625
Life Care Center Of Nashoba Valley,0.52,8,1,For Profit,1460,Middlesex,0.700625
Park Avenue Health Center,0.69,8,,For Profit,2174,Middlesex,0.700625
Royal At Wayland Rehabilitation And Nursing Center,0.75,8,1,For Profit,1778,Middlesex,0.700625
Southpointe Rehab Center,0.66,8,1,For Profit,2721,Bristol,0.700625
Holy Trinity Eastern Orthodox N & R Center,0.7,8,1,Non-Profit,1606,Worcester,0.700625
Oak Knoll Healthcare Center,0.67,8,1,For Profit,1701,Middlesex,0.700625
Bear Mountain At Sudbury,0.54,8,1,For Profit,1776,Middlesex,0.700625
Baker-Katz Skilled Nursing And Rehabilitation Ctr,0.54,8,1,For Profit,1830,Essex,0.700625
Phillips Manor Nursing Home,0.66,8,1,For Profit,1905,Essex,0.700625
Vero Health & Rehab Of South Hadley,0.72,8,1,For Profit,1075,Hampshire,0.700625
Royal Braintree Nursing And Rehabilitation Center,0.73,9,1,For Profit,2184,Norfolk,0.70804878
Soldiers Home In Massachusetts,0.41,9,1,Non-Profit,2150,Suffolk,0.70804878
Revolution Kimwell,0.82,9,1,For Profit,2720,Bristol,0.70804878
Revolution Charlwell,0.66,9,1,For Profit,2062,Norfolk,0.70804878
Bear Mountain At West Springfield,0.52,9,1,For Profit,1089,Hampden,0.70804878
Care One At Essex Park,0.66,9,1,For Profit,1915,Essex,0.70804878
Webster Manor Rehabilitation & Health Care Center,0.83,9,1,For Profit,1570,Worcester,0.70804878
Hannah Duston Healthcare Center,0.76,9,1,For Profit,1832,Essex,0.70804878
Care One At Redstone,0.55,9,1,For Profit,1028,Hampden,0.70804878
South Dennis Healthcare,0.61,9,1,For Profit,2660,Barnstable,0.70804878
Cedar View Rehabilitation And Healthcare Center,0.79,9,1,For Profit,1844,Essex,0.70804878
Cape Regency Rehabilitation & Health Care Center,0.66,9,1,For Profit,2632,Barnstable,0.70804878
Williamstown Commons Nursing & Rehab,0.66,9,4,Non-Profit,1267,Berkshire,0.70804878
Alliance Health At Devereux,0.65,9,1,Non-Profit,1945,Essex,0.70804878
Wingate At Haverhill,0.45,9,1,For Profit,1830,Essex,0.70804878
Marian Manor,0.41,9,1,Non-Profit,2127,Suffolk,0.70804878
Bear Mountain At Reading,0.7,9,1,For Profit,1867,Middlesex,0.70804878
Briarwood Rehabilitation & Healthcare Center,0.93,9,1,For Profit,2492,Norfolk,0.70804878
Blaire House Of Worcester,0.75,9,1,For Profit,1604,Worcester,0.70804878
Braintree Manor Healthcare,0.72,9,1,For Profit,2184,Norfolk,0.70804878
Cedarwood Gardens,0.67,9,1,For Profit,2038,Norfolk,0.70804878
Gloucester Healthcare,0.51,9,1,For Profit,1930,Essex,0.70804878
Highview Of Northampton,0.67,9,1,For Profit,1053,Hampshire,0.70804878
Royal Meadow View Center,0.58,9,1,For Profit,1864,Middlesex,0.70804878
Mission Care At Holyoke,0.45,9,1,Non-Profit,1040,Hampden,0.70804878
Beaumont Rehab & Skilled Nursing Ctr - Northboro,0.75,9,1,For Profit,1532,Worcester,0.70804878
Glen Ridge Nursing Care Center,0.67,9,1,For Profit,2155,Middlesex,0.70804878
Sudbury Pines Extended Care,0.85,9,1,For Profit,1776,Middlesex,0.70804878
Mattapan Health & Rehabilitation Center,0.73,9,1,For Profit,2126,Suffolk,0.70804878
Blaire House Of Tewksbury,0.8,9,1,For Profit,1876,Middlesex,0.70804878
Mont Marie Rehabilitation & Healthcare Center,0.86,9,1,For Profit,1040,Hampden,0.70804878
Sarah Brayton Nursing Care Ctr,0.77,9,1,For Profit,2720,Bristol,0.70804878
Benjamin Healthcare Center,0.42,9,1,Non-Profit,2120,Suffolk,0.70804878
Meadows Of Central Massachusetts (The),0.41,9,1,For Profit,1542,Worcester,0.70804878
Royal Megansett Nursing & Rehabilitation,0.75,9,1,For Profit,2556,Barnstable,0.70804878
Cardigan Nursing & Rehabilitation Center,0.69,9,1,For Profit,2066,Plymouth,0.70804878
Hunt Nursing & Rehab Center,0.6,9,1,Non-Profit,1923,Essex,0.70804878
Serenity Hill Nursing Center,0.66,9,1,For Profit,2093,Norfolk,0.70804878
Berkshire Rehabilitation & Skilled Care Center,0.95,9,10,For Profit,1255,Berkshire,0.70804878
Leonard Florence Center For Living,0.86,9,1,Non-Profit,2150,Suffolk,0.70804878
New England Sinai Hospital Transitional Care Unit,2.11,9,1,For Profit,2072,Norfolk,0.70804878
Holden Rehabilitation & Nursing Center,0.77,10,1,For Profit,1520,Worcester,0.687777778
Pilgrim Rehabilitation & Skilled Nursing Center,0.72,10,1,Non-Profit,1960,Essex,0.687777778
Dexter House Healthcare,0.52,10,1,For Profit,2148,Middlesex,0.687777778
M I Nursing & Restorative Center,0.51,10,1,Non-Profit,1841,Essex,0.687777778
Heritage Hall South,0.36,10,1,For Profit,1001,Hampden,0.687777778
Webster Park Rehabilitation And Healthcare Center,0.91,10,1,For Profit,2370,Plymouth,0.687777778
Southshore Health Care Center,0.82,10,1,For Profit,2370,Plymouth,0.687777778
Care One At Northampton,0.68,10,1,For Profit,1060,Hampshire,0.687777778
Alliance Health At West Acres,0.69,10,1,Non-Profit,2301,Plymouth,0.687777778
Port Healthcare Center,0.73,10,1,For Profit,1950,Essex,0.687777778
St Mary Health Care Center,0.53,10,1,Non-Profit,1610,Worcester,0.687777778
Sachem Center For Health & Rehabilitation,0.68,10,1,For Profit,2333,Plymouth,0.687777778
Alliance Health At Baldwinville,0.82,10,1,Non-Profit,1436,Worcester,0.687777778
Sacred Heart Nursing Home,0.62,10,1,Non-Profit,2740,Bristol,0.687777778
Sixteen Acres Healthcare Center,0.64,10,1,For Profit,1118,Hampden,0.687777778
"Advocate Healthcare Of East Boston, Llc",0.57,10,1,For Profit,2128,Suffolk,0.687777778
Hellenic Nursing & Rehabilitation Center,0.56,10,1,Non-Profit,2021,Norfolk,0.687777778
St Patrick'S Manor,0.64,10,1,Non-Profit,1701,Middlesex,0.687777778
Colony Center For Health & Rehabilitation,0.57,10,1,For Profit,2351,Plymouth,0.687777778
Catholic Memorial Home,0.74,10,1,Non-Profit,2720,Bristol,0.687777778
Sterling Village,0.89,10,1,For Profit,1564,Worcester,0.687777778
Den-Mar Health And Rehabilitation Center,0.49,10,1,For Profit,1966,Essex,0.687777778
Jesmond Nursing Home,0.76,10,1,For Profit,1908,Essex,0.687777778
Royal Norwell Nursing & Rehabilitation Center Llc,0.8,10,1,For Profit,2061,Plymouth,0.687777778
Our Ladys Haven Of Fairhaven Inc,0.58,10,1,Non-Profit,2719,Bristol,0.687777778
Belvidere Healthcare Center,0.59,10,1,For Profit,1852,Middlesex,0.687777778
West Roxbury Health & Rehabilitation Center,0.72,10,1,For Profit,2132,Suffolk,0.687777778
North End Rehabilitation And Healthcare Center,0.72,10,1,For Profit,2109,Suffolk,0.687777778
Palm Skilled  Nrsing Cr & Ctr For Rehab Excellence,0.78,10,1,For Profit,1824,Middlesex,0.687777778
D'Youville Senior Care,0.81,10,1,Non-Profit,1854,Middlesex,0.687777778
Cambridge Rehabilitation & Nursing Center,0.78,10,1,For Profit,2138,Middlesex,0.687777778
Sutton Hill Center,0.8,10,1,For Profit,1845,Essex,0.687777778
Wachusett Manor,0.71,10,1,For Profit,1440,Worcester,0.687777778
