Name,Occupancy_Rate,Total_Score,Urban_Rural,Ownership,Zip_Code,County,Average_Occupancy
Chicopee Rehabilitation And Nursing,0.63,10,1,For Profit,1020,Hampden,0.687777778
Carlyle House,0.89,10,1,For Profit,1701,Middlesex,0.687777778
Courtyard Nursing Care Center,0.71,10,1,For Profit,2155,Middlesex,0.687777778
Life Care Center Of Merrimack Valley,0.58,10,1,For Profit,1862,Middlesex,0.687777778
Brigham Health And Rehabilitation Center,0.84,10,1,For Profit,1950,Essex,0.687777778
Mary Ann Morse Nursing & Rehabilitation,0.72,10,1,Non-Profit,1760,Middlesex,0.687777778
Wilmington Rehab Center,0.54,10,1,For Profit,1887,Middlesex,0.687777778
Sancta Maria Nursing Facility,0.88,10,1,Non-Profit,2138,Middlesex,0.687777778
Heathwood Healthcare,0.42,10,1,For Profit,2467,Middlesex,0.687777778
Southwood At Norwell Nursing Ctr,0.6,10,1,For Profit,2061,Plymouth,0.687777778
Bridgewater Nursing Home,0.61,10,1,For Profit,2324,Plymouth,0.687777778
Care One At Weymouth,0.63,10,1,For Profit,2189,Norfolk,0.687777778
"Berkeley Retirement Home,The",0.94,10,1,Non-Profit,1841,Essex,0.687777778
Life Care Center Of Auburn,0.69,10,1,For Profit,1501,Worcester,0.687777778
Stone Rehabilitation And Senior Living,0.84,10,,Non-Profit,2164,Middlesex,0.687777778
Loomis Lakeside At Reeds Landing,0.9,10,1,Non-Profit,1109,Hampden,0.687777778
Emerson Rehabilitation & Transitional Care Unit,0.49,10,1,Non-Profit,1742,Middlesex,0.687777778
Elaine Center At Hadley,0.55,10,1,For Profit,1035,Hampshire,0.687777778
Somerset Ridge Center,0.79,10,1,For Profit,2726,Bristol,0.687777778
Masconomet Healthcare Center,0.7,10,1,For Profit,1983,Essex,0.687777778
Wingate At Chestnut Hill,0.68,10,1,For Profit,2467,Middlesex,0.687777778
Julian J Levitt Family Nursing Home,0.61,11,1,Non-Profit,1106,Hampden,0.717291667
Foremost At Sharon Llc,0.66,11,1,For Profit,2067,Norfolk,0.717291667
Ellis Nursing Home (The),0.64,11,1,For Profit,2062,Norfolk,0.717291667
Care One At Lowell,0.91,11,1,For Profit,1850,Middlesex,0.717291667
Brandon Woods Of Dartmouth,0.82,11,1,For Profit,2748,Bristol,0.717291667
Willimansett Center East,0.81,11,1,Non-Profit,1013,Hampden,0.717291667
Care One At Newton,0.74,11,1,For Profit,2462,Middlesex,0.717291667
Beaumont Rehab & Skilled Nursing Ctr - Westboro,0.76,11,1,For Profit,1581,Worcester,0.717291667
Baypath At Duxbury Nursing & Rehabilitation Ctr,0.73,11,1,For Profit,2332,Plymouth,0.717291667
Chestnut Hill Of East Longmeadow,0.64,11,1,For Profit,1028,Hampden,0.717291667
"Oaks, The",0.68,11,1,For Profit,2745,Bristol,0.717291667
Cape Heritage Rehabilitation & Health Care Center,0.78,11,1,For Profit,2563,Barnstable,0.717291667
Linda Manor Extended Care Facility,0.94,11,1,Non-Profit,1053,Hampshire,0.717291667
Jml Care Center  Inc,0.59,11,1,Non-Profit,2540,Barnstable,0.717291667
Wakefield Center,0.77,11,1,For Profit,1880,Middlesex,0.717291667
Lakeview House Skld Nrsg  And Residential Care Fac,0.72,11,1,For Profit,1830,Essex,0.717291667
Maristhill Nursing & Rehabilitation Center,0.68,11,1,Non-Profit,2453,Middlesex,0.717291667
Nevins Nursing & Rehabilitation Center,0.74,11,1,Non-Profit,1844,Essex,0.717291667
"Bostonian Nursing Care & Rehabilitation Ctr, The",0.72,11,1,Non-Profit,2122,Suffolk,0.717291667
St Francis Rehabilitation & Nursing Center,0.85,11,1,For Profit,1604,Worcester,0.717291667
Hathorne Hill,0.74,11,1,For Profit,1923,Essex,0.717291667
Brookside Rehabilitation And Healthcare Center,0.73,11,1,For Profit,1570,Worcester,0.717291667
Shrewsbury Nursing & Rehabilitation Center,0.76,11,1,For Profit,1545,Worcester,0.717291667
Sunny Acres Nursing Home,0.66,11,1,For Profit,1824,Middlesex,0.717291667
Care One At Brookline,0.64,11,,For Profit,2146,Norfolk,0.717291667
Sippican Healthcare Center,0.66,11,1,For Profit,2738,Plymouth,0.717291667
Life Care Center Of The North Shore,0.63,11,1,For Profit,1902,Essex,0.717291667
Wingate At Silver Lake,0.74,11,1,For Profit,2364,Plymouth,0.717291667
Bear Mountain At Andover,0.47,11,1,For Profit,1810,Essex,0.717291667
Milford Center,0.73,11,1,For Profit,1757,Worcester,0.717291667
Life Care Center Of Attleboro,0.72,11,1,For Profit,2703,Bristol,0.717291667
Beaumont At University Campus,0.55,11,1,For Profit,1605,Worcester,0.717291667
"Waterview Lodge Llc, Rehabilitation & Healthcare",0.84,11,1,For Profit,1721,Middlesex,0.717291667
Overlook Masonic Health Center,0.83,11,2,Non-Profit,1507,Worcester,0.717291667
Salem Rehab Center,0.66,11,1,For Profit,1970,Essex,0.717291667
Care One At New Bedford,0.79,11,1,For Profit,2745,Bristol,0.717291667
Life Care Center Of Raynham,0.6,11,1,For Profit,2767,Bristol,0.717291667
Royal Of Cotuit,0.59,11,1,For Profit,2649,Barnstable,0.717291667
Hancock Park Rehabilitation And Nursing Center,0.76,11,1,For Profit,2169,Norfolk,0.717291667
Care One At Millbury,0.77,11,1,For Profit,1527,Worcester,0.717291667
"Meadows, The",0.61,11,1,Non-Profit,1845,Essex,0.717291667
Beaumont Rehab & Skilled Nursing Ctr - Natick,0.85,11,1,For Profit,1760,Middlesex,0.717291667
Greenwood Nursing & Rehabilitation Center,0.68,11,1,For Profit,1880,Middlesex,0.717291667
Dwyer Home,0.82,11,1,Non-Profit,2190,Norfolk,0.717291667
Lydia Taft House,0.6,11,1,For Profit,1569,Worcester,0.717291667
Palmer Healthcare Center,0.86,11,1,For Profit,1069,Hampden,0.717291667
Heritage Hall North,0.58,11,1,For Profit,1001,Hampden,0.717291667
Alliance Health At Braintree,0.77,11,1,Non-Profit,2184,Norfolk,0.717291667
John Scott House Nursing & Rehabilitation Center,0.7,12,1,For Profit,2184,Norfolk,0.742142857
Royal Of Fairhaven Nursing Center,0.57,12,1,For Profit,2719,Bristol,0.742142857
Life Care Center Of Acton,0.59,12,1,For Profit,1720,Middlesex,0.742142857
Sherrill House,0.62,12,1,Non-Profit,2130,Suffolk,0.742142857
River Terrace Rehabilitation And Healthcare Ctr,0.91,12,1,For Profit,1523,Worcester,0.742142857
Newton Wellesley Center For Alzheimer'S Care,0.74,12,,For Profit,2181,Norfolk,0.742142857
Life Care Center Of The South Shore,0.64,12,1,For Profit,2066,Plymouth,0.742142857
Care One At Lexington,0.57,12,1,For Profit,2420,Middlesex,0.742142857
Lighthouse Nursing Care Center,0.81,12,1,Non-Profit,2151,Suffolk,0.742142857
Mt Greylock Extended Care Facility,0.94,12,1,Non-Profit,1201,Berkshire,0.742142857
Ledgewood Rehabilitation & Skilled Nursing Center,0.73,12,1,For Profit,1915,Essex,0.742142857
"Highlands, The",0.68,12,1,For Profit,1420,Worcester,0.742142857
"Reservoir Center For Health & Rehabilitation, The",0.8,12,1,For Profit,1752,Middlesex,0.742142857
North Adams Commons Nursing & Rehabilitation Cente,0.75,12,4,Non-Profit,1247,Berkshire,0.742142857
Chestnut Woods Rehabilitation And Healthcare Ctr,0.88,12,1,For Profit,1906,Essex,0.742142857
Mayflower Place Nursing & Rehabilitation Center,0.76,12,1,For Profit,2673,Barnstable,0.742142857
Westfield Center,0.58,12,1,For Profit,1085,Hampden,0.742142857
Guardian Center (The),0.6,12,1,Non-Profit,2301,Plymouth,0.742142857
Christopher House Of Worcester,0.78,12,1,Non-Profit,1605,Worcester,0.742142857
"Boston Home, Inc (The)",0.94,12,1,Non-Profit,2124,Suffolk,0.742142857
Laurel Ridge Rehab And Skilled Care Center,0.81,12,1,Non-Profit,2130,Suffolk,0.742142857
Jeffrey & Susan Brudnick Center For Living,0.72,12,1,Non-Profit,1960,Essex,0.742142857
Longmeadow Of Taunton,0.8,12,1,For Profit,2780,Bristol,0.742142857
Maples Rehabilitation & Nursing Center,0.66,12,1,For Profit,2093,Norfolk,0.742142857
Prescott House,0.75,12,1,For Profit,1845,Essex,0.742142857
South Cove Manor Nursing & Rehabilitation Center,0.85,12,1,Non-Profit,2169,Norfolk,0.742142857
Notre Dame Long Term Care Center,0.82,12,1,Non-Profit,1605,Worcester,0.742142857
Pope Nursing Home,0.51,12,1,For Profit,2188,Norfolk,0.742142857
Riverbend Of South Natick,0.53,12,1,For Profit,1760,Middlesex,0.742142857
Nemasket Healthcare Center,0.81,12,1,For Profit,2346,Plymouth,0.742142857
Advinia Care At Provincetown,0.85,12,7,Non-Profit,2657,Barnstable,0.742142857
Thomas Upham House,0.75,12,1,For Profit,2052,Norfolk,0.742142857
Alliance Health At Rosewood,0.66,12,1,Non-Profit,1961,Essex,0.742142857
Care One At Concord,0.71,12,1,For Profit,1742,Middlesex,0.742142857
Commons Residence At Orchard Cove,0.62,12,1,Non-Profit,2021,Norfolk,0.742142857
Baypointe Rehab Center,0.72,12,1,For Profit,2301,Plymouth,0.742142857
Timothy Daniels House,0.69,12,1,For Profit,1746,Middlesex,0.742142857
Kimball Farms Nursing Care Center,0.84,12,7,Non-Profit,1240,Berkshire,0.742142857
Brighton House Rehabilitation & Nursing Center,0.73,12,1,For Profit,2135,Suffolk,0.742142857
Linden Ponds,0.91,12,1,Non-Profit,2043,Plymouth,0.742142857
Benchmark Snr Living At The Commons In Lincoln Snf,0.96,12,1,For Profit,1773,Middlesex,0.742142857
New England Pediatric Care,0.88,12,1,For Profit,1862,Middlesex,0.742142857
Spaulding Nursing And Therapy Center - Brighton,0.49,13,1,Non-Profit,2134,Suffolk,0.771707317
Rivercrest Long Term Care,0.21,13,1,Non-Profit,1742,Middlesex,0.771707317
Jewish Healthcare Center,0.84,13,1,Non-Profit,1609,Worcester,0.771707317
Beaumont Rehab & Skilled Nursing Ctr - Northbridge,0.69,13,1,For Profit,1534,Worcester,0.771707317
Willimansett Center West,0.69,13,1,For Profit,1013,Hampden,0.771707317
Blaire House Of Milford,0.76,13,1,For Profit,1757,Worcester,0.771707317
Elizabeth Seton,0.89,13,1,Non-Profit,2481,Norfolk,0.771707317
Bear Hill Healthcare And Rehabilitation Center,0.77,13,1,For Profit,2180,Middlesex,0.771707317
Skilled Nursing Facility At North Hill (The),0.75,13,1,Non-Profit,2492,Norfolk,0.771707317
Charlene Manor Extended Care Facility,0.89,13,4,Non-Profit,1301,Franklin,0.771707317
"Fall River Jewish Home, Inc",0.74,13,1,Non-Profit,2720,Bristol,0.771707317
Liberty Commons,0.83,13,1,For Profit,2650,Barnstable,0.771707317
Country Center For Health & Rehabilitation,0.83,13,1,For Profit,1950,Essex,0.771707317
Oakdale Rehabilitation & Skilled Nursing Center,0.85,13,1,For Profit,1583,Worcester,0.771707317
Buckley-Greenfield Healthcare Center,0.67,13,4,For Profit,1301,Franklin,0.771707317
Alliance Health At Abbott,0.68,13,1,Non-Profit,1902,Essex,0.771707317
Quaboag Rehabilitation & Skilled Care Facility,0.88,13,2,Non-Profit,1585,Worcester,0.771707317
Park Place Rehabilitation & Skilled Care Center,0.84,13,1,For Profit,2136,Suffolk,0.771707317
Neville Center At Fresh Pond For Nursing & Rehab,0.9,13,1,Non-Profit,2138,Middlesex,0.771707317
"Woburn Nursing Center, Inc",0.64,13,1,For Profit,1801,Middlesex,0.771707317
Clifton Rehabilitation Nursing Center,0.59,13,1,For Profit,2725,Bristol,0.771707317
Coleman House,0.96,13,1,For Profit,1532,Worcester,0.771707317
Armenian Nursing & Rehabilitation Center,0.56,13,1,Non-Profit,2130,Suffolk,0.771707317
"Belmont Manor Nursing Home, In",0.91,13,1,For Profit,2478,Middlesex,0.771707317
Meadow Green Nursing And Rehabilitation Center,0.61,13,1,For Profit,2453,Middlesex,0.771707317
Katzman Family Center For Living,0.84,13,1,Non-Profit,2150,Suffolk,0.771707317
"New Bedford Jewish Convalescent Home, Inc",0.85,13,1,Non-Profit,2740,Bristol,0.771707317
St Joseph Rehab & Nursing Care Center,0.88,13,1,For Profit,2122,Suffolk,0.771707317
Timberlyn Heights Nursing And Rehabilitation,0.89,13,7,For Profit,1230,Berkshire,0.771707317
John Adams Healthcare Center,0.71,13,1,For Profit,2169,Norfolk,0.771707317
German Center For Extended Care,0.81,13,1,Non-Profit,2132,Suffolk,0.771707317
Life Care Center Of Wilbraham,0.7,13,1,For Profit,1095,Hampden,0.771707317
Victoria Haven Nursing Facility,0.78,13,1,For Profit,2062,Norfolk,0.771707317
Alliance Health At Marie Esther,0.83,13,1,Non-Profit,1752,Middlesex,0.771707317
"Campion Health & Wellness, Inc",0.96,13,1,Non-Profit,2493,Middlesex,0.771707317
Pleasant Bay Of Brewster Rehab Center,0.74,13,1,For Profit,2631,Barnstable,0.771707317
Life Care Center Of West Bridgewater,0.73,13,1,For Profit,2379,Plymouth,0.771707317
Berkshire Place,0.87,13,1,Non-Profit,1201,Berkshire,0.771707317
"New England Homes For The Deaf, Inc",0.88,13,1,Non-Profit,1923,Essex,0.771707317
Whittier Westborough Transitional Care Unit,0.74,13,1,For Profit,1581,Worcester,0.771707317
Seven Hills Pediatric Center,0.96,13,1,Non-Profit,1450,Middlesex,0.771707317
Knollwood Nursing Center,0.79,14,1,Non-Profit,1606,Worcester,0.671666667
Life Care Center Of Leominster,0.66,14,1,For Profit,1453,Worcester,0.671666667
Care One At Holyoke,0.94,14,1,For Profit,1040,Hampden,0.671666667
"Queen Anne Nursing Home, Inc",0.68,14,1,For Profit,2043,Plymouth,0.671666667
Renaissance Manor On Cabot,0.27,14,1,For Profit,1040,Hampden,0.671666667
Keystone Center,0.37,14,1,For Profit,1453,Worcester,0.671666667
Brookhaven At Lexington,0.2,14,1,Non-Profit,2421,Middlesex,0.671666667
Alden Court Nursing Care & Rehabilitation Center,0.73,14,1,For Profit,2719,Bristol,0.671666667
"Aberjona Nursing Center, Inc",0.77,14,1,For Profit,1890,Middlesex,0.671666667
Care One At Wilmington,0.74,14,1,For Profit,1887,Middlesex,0.671666667
Bethany Skilled Nursing Facility,0.82,14,1,Non-Profit,1701,Middlesex,0.671666667
Hannah B G Shaw Home,0.93,14,1,Non-Profit,2346,Plymouth,0.671666667
Seacoast Nursing & Rehabilitation Center Inc,0.73,14,1,Non-Profit,1930,Essex,0.671666667
Mount Carmel Care Center,0.89,14,7,Non-Profit,1240,Berkshire,0.671666667
Windemere Nursing & Rehab Ctr On Marthas Vineyard,0.48,14,4,Non-Profit,2557,Dukes,0.671666667
Copley At Stoughton Nursing Care Center,0.72,14,1,For Profit,2072,Norfolk,0.671666667
Elmhurst Healthcare (The),0.52,14,1,For Profit,2176,Middlesex,0.671666667
Harbor House Nursing & Rehabilitation Center,0.67,14,1,For Profit,2043,Plymouth,0.671666667
Life Care Center Of Plymouth,0.66,14,1,For Profit,2360,Plymouth,0.671666667
Alliance Health At Marina Bay,0.8,14,1,Non-Profit,2171,Norfolk,0.671666667
Life Care Center Of Stoneham,0.61,14,1,For Profit,2180,Middlesex,0.671666667
Continuing Care At Brooksby Village,0.62,14,1,Non-Profit,1960,Essex,0.671666667
D'Youville Care For Advanced Therapy,0.81,14,1,Non-Profit,1854,Middlesex,0.671666667
Whittier Bradford Transitional Care Unit,0.71,14,1,For Profit,1835,Essex,0.671666667
Carleton-Willard Village Retirement & Nursing Ctr,0.78,15,1,Non-Profit,1730,Middlesex,0.765
"Winchester Nursing Center, Inc",0.87,15,1,For Profit,1890,Middlesex,0.765
Lafayette Rehabilitation & Skilled Nursing Facilit,0.62,15,1,Non-Profit,1945,Essex,0.765
"Pavilion , The",0.77,15,1,For Profit,2601,Barnstable,0.765
Mary'S Meadow At Providence Place,0.9,15,1,Non-Profit,1040,Hampden,0.765
Lasell House,0.47,15,1,Non-Profit,2466,Middlesex,0.765
Recuperative Services Unit-Hebrew Rehab Center,0.66,15,1,Non-Profit,2131,Suffolk,0.765
Newbridge On The Charles Skilled Nursing Facility,1.05,15,1,Non-Profit,2026,Norfolk,0.765
